"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000181192",583.483346322367,0.752529379048565,0.141334209783261,5.32446730485554,1.01249310572417e-07,3.08838366668682e-06
"ENSG00000181467",632.160881481862,-1.27502490632827,0.113787303060812,-11.2053354990482,3.83896500805206e-29,2.54339109713465e-26
"ENSG00000181472",571.326697305891,-0.593215361572198,0.158619359755657,-3.73986733073445,0.000184117406420566,0.00226226750930551
"ENSG00000181481",392.746774444824,0.457280027731106,0.137229128449485,3.33223735294243,0.000861507463462601,0.00815447559998993
"ENSG00000181634",26.9010827951419,-2.61027450774206,0.530156090107586,-4.923596194495,8.49680790655356e-07,2.07570249787974e-05
"ENSG00000181800",44.5578921566453,0.897852696839095,0.300904192056438,2.98384908067579,0.00284647133288706,0.021371760964011
"ENSG00000181804",886.965474979055,0.513457790858861,0.192332640479231,2.66963417951051,0.00759339267172901,0.0460019615295712
"ENSG00000181819",81.6916331697603,0.632138251829394,0.184480391112861,3.42658776911779,0.00061121619592548,0.00614667507778611
"ENSG00000181826",154.695371711309,0.981448146071531,0.202684259386446,4.84225143601439,1.28376174127179e-06,2.99900503817836e-05
"ENSG00000181827",780.714006688142,-0.560459207491238,0.116834286415153,-4.79704395591316,1.61024275774813e-06,3.663523461069e-05
"ENSG00000181830",732.282143325216,0.614335219676619,0.117084131440603,5.24695543382214,1.54633285399462e-07,4.51709189783295e-06
"ENSG00000181852",1216.58557080147,0.44058202486824,0.108648886609257,4.05509930766932,5.0113007774968e-05,0.000741753125805894
"ENSG00000181904",1283.28177265509,0.304657783215967,0.0969026087071499,3.14395852991611,0.00166679058647899,0.0140137322253053
"ENSG00000182010",118.59687260613,-1.90518814802523,0.258483580159783,-7.37063509739198,1.69817076857515e-13,1.82641574285131e-11
"ENSG00000182054",851.93951451126,0.586122243200032,0.166733827739036,3.51531690448206,0.000439229514764813,0.00473321955305765
"ENSG00000182154",398.486652115092,0.539506207257013,0.20419951409784,2.64205431457841,0.00824048398116966,0.0492377836147594
"ENSG00000182158",3005.68025408807,0.549478690832822,0.188705482628581,2.91183214805864,0.0035931566313234,0.0257125114500803
"ENSG00000182195",663.557405302134,-0.261330754135011,0.0953326441249912,-2.74125150449387,0.00612056378942099,0.0387804857720261
"ENSG00000182197",5300.93350176577,-0.84740025375933,0.11870182669183,-7.13889817348241,9.40819938540634e-13,8.90445750974201e-11
"ENSG00000182199",1348.83323864858,-0.704169489275889,0.102246903674486,-6.88695172146912,5.70005554399356e-12,4.56087053020122e-10
"ENSG00000182217",158.42335910327,-0.531692152830657,0.146589122532994,-3.62709144882823,0.000286631798626729,0.00329625061797239
"ENSG00000182263",170.970955544763,-0.53601965827315,0.187238768634243,-2.86276000522213,0.00419968532694944,0.0289228224824381
"ENSG00000182272",49.3922085990539,-0.87406254771132,0.312602867671067,-2.79607974879822,0.00517266348067491,0.0339148316348092
"ENSG00000182379",20.2221516857936,-1.2220496292278,0.395607702657795,-3.08904407325174,0.00200801648155246,0.0162793817836287
"ENSG00000182446",2006.62807276215,0.246453733188123,0.0655325056220618,3.76078605340481,0.0001693802558667,0.00210534527983792
"ENSG00000182473",1815.0637905532,-0.398938391323234,0.140395454141847,-2.84153353655006,0.00448971295486898,0.0304392614291833
"ENSG00000182551",1374.90188241002,0.546232135307537,0.144338013551821,3.78439554394607,0.000154082604179915,0.00194675161580527
"ENSG00000182552",979.849594813364,1.12285534896323,0.168891240159558,6.64839305995044,2.96310146657051e-11,2.1154245513279e-09
"ENSG00000182575",283.437490255559,1.26127083264614,0.433479632612954,2.90964266312439,0.00361842202506447,0.0258215958643442
"ENSG00000182580",426.985331134863,-1.45534811769208,0.305142120359551,-4.76941077809,1.84765553997409e-06,4.15797808540636e-05
"ENSG00000182621",270.680145621313,-0.756973182208414,0.184328506924233,-4.10665281697076,4.01433911438449e-05,0.000613938123283013
"ENSG00000182628",409.563857670927,-0.339598252276033,0.126959334549344,-2.67485847717676,0.00747608020144112,0.045474225624851
"ENSG00000182670",6558.92664191001,-0.545795213488615,0.121889606254448,-4.47778305517907,7.54221892126403e-06,0.000145089166077696
"ENSG00000182704",1016.14929476865,0.963461192608631,0.244202873810645,3.94533109940262,7.96897874109118e-05,0.00110359694722988
"ENSG00000182718",25319.410679224,0.6642562820164,0.103749884294242,6.40247732838451,1.52875835204864e-10,9.17421180615278e-09
"ENSG00000182732",5.23593927514107,-2.58753403525707,0.813785600275113,-3.17962622388786,0.00147465129483231,0.0127079341291923
"ENSG00000182809",812.87800547513,0.657822176545471,0.136246876998848,4.82816333875331,1.37798050039339e-06,3.20554649269883e-05
"ENSG00000182836",24.8536630763127,3.28586296675509,0.852930079011939,3.85244118786564,0.000116946070475948,0.00152879065926845
"ENSG00000182916",402.383882726415,-0.530205313703184,0.116806719838152,-4.53916790436234,5.64766522942406e-06,0.000111758995453944
"ENSG00000182952",877.530458984112,0.284668988551609,0.101857417492304,2.79477916837149,0.00519351782160325,0.0340173581530441
"ENSG00000182957",462.289738164022,-0.536241741372978,0.19054312396009,-2.81428020192057,0.00488865960772096,0.0325707437983436
"ENSG00000183010",240.820106277063,-0.692053598454543,0.230077918736529,-3.00790967796888,0.00263051306268661,0.0202271067118284
"ENSG00000183023",916.482173348203,-0.817013917665105,0.264190520574958,-3.09251791429547,0.00198466254492861,0.016117309897863
"ENSG00000183044",499.376173433,1.15525971198853,0.0917251645463694,12.59479574337,2.25543027827369e-36,2.33479323119045e-33
"ENSG00000183049",315.939420229965,-0.778172981390327,0.150574236999786,-5.16803536179586,2.3656755758649e-07,6.55228838846995e-06
"ENSG00000183092",4.68610941455603,-3.37121308245132,1.10276763938137,-3.0570475248462,0.00223528832676837,0.0178065161321381
"ENSG00000183160",2993.78821950225,-1.17178883844356,0.107469705110744,-10.9034340164613,1.10987805623093e-27,5.75239281617128e-25
"ENSG00000183287",6323.73471956394,0.611077660729821,0.165492189502543,3.69248641018451,0.00022207221109455,0.00264807921696114
"ENSG00000183291",3202.49080946039,0.398102432540641,0.117468164216171,3.38902404065864,0.000701418606819819,0.00691112218010509
"ENSG00000183496",171.856462594008,-1.63842442458501,0.396820851603923,-4.12887684193662,3.64539589241212e-05,0.000562185215698529
"ENSG00000183508",90.2345995891925,-2.47238870069746,0.341252911872219,-7.2450332720479,4.32333059806848e-13,4.32168010046391e-11
"ENSG00000183621",497.188793315118,0.701906581056535,0.150924137365244,4.65072448522854,3.30770977873187e-06,6.99688340550907e-05
"ENSG00000183655",136.236833906893,0.645491442838172,0.188319822945666,3.42763407877889,0.000608865552382119,0.00613550071484739
"ENSG00000183666",113.964609316916,-0.454407825558063,0.163340381136741,-2.7819686864674,0.00540302529413967,0.0351217849084911
"ENSG00000183688",1154.72912431119,0.766669101943719,0.206139807270913,3.71917055756313,0.000199878056679442,0.00243425018586883
"ENSG00000183722",3017.86510151558,0.689682063502577,0.0826528545180796,8.3443223772957,7.16233662563161e-17,1.14067097625323e-14
"ENSG00000183723",520.073754882244,0.813212110200493,0.193698755436157,4.19833420390008,2.68885607610594e-05,0.000434069426788914
"ENSG00000183726",2461.64999051307,0.688525891532626,0.121380020729703,5.67248124850696,1.40743930475749e-08,5.28603564732388e-07
"ENSG00000183775",75.8528989647521,-0.945124872556134,0.344215756972428,-2.74573389919462,0.00603757124954332,0.0384320878578732
"ENSG00000183801",1372.0235440024,-1.00990661819967,0.250970216785882,-4.02400982528251,5.72155284885631e-05,0.000830552846937836
"ENSG00000183876",194.083360307558,-1.64217307534421,0.435292476747958,-3.77257398890232,0.000161572030736056,0.00202357956837933
"ENSG00000183941",158.42335910327,-0.531692152830657,0.146589122532994,-3.62709144882823,0.000286631798626729,0.00329625061797239
"ENSG00000183963",1378.65807604729,-0.917836447675719,0.171532128287069,-5.35081361632536,8.75596674803352e-08,2.75846996842444e-06
"ENSG00000184007",3918.66887871436,0.25984899912472,0.0656226074312217,3.95974816144063,7.5028842658096e-05,0.00104604606140239
"ENSG00000184009",52255.4360468649,0.612605971485634,0.145109805043558,4.22167179744846,2.42497026237718e-05,0.000399252310693372
"ENSG00000184156",16.3028575999308,2.51080739872407,0.582029769324829,4.31388140444548,1.60413021249391e-05,0.000279970587034106
"ENSG00000184185",43.637013685678,0.913991238249381,0.304808481713964,2.99857547634479,0.00271244962346912,0.0206083959236326
"ENSG00000184205",737.904363367069,-0.531025710920251,0.16877368032282,-3.14637750332006,0.00165306490820761,0.0139478930589112
"ENSG00000184227",215.473864132293,0.85739504832619,0.185832178679133,4.61381368081903,3.95346858598701e-06,8.20567671550161e-05
"ENSG00000184271",280.683141898914,-0.327335054672645,0.123637782865465,-2.64753255102311,0.00810815534398006,0.048604913848115
"ENSG00000184304",778.754943535157,0.71143965329206,0.115943671653831,6.13608007357384,8.45825358953076e-10,4.39166314117235e-08
"ENSG00000184307",101.332767547738,1.70738236129397,0.366920779980327,4.65327246220702,3.26708088053412e-06,6.92554293627103e-05
"ENSG00000184319",785.198281899625,-0.475686364313457,0.171590838686836,-2.77221306192002,0.00556765811680955,0.0359801488055859
"ENSG00000184371",3062.14311336756,0.392156721913767,0.128537406630585,3.0509151553121,0.00228145033759302,0.0180976333784257
"ENSG00000184465",429.209006649034,-0.466469476761675,0.139568603187096,-3.34222358116144,0.000831100871734901,0.00794776197375587
"ENSG00000184517",180.571439805206,-0.510128377474323,0.130472453586423,-3.90985501883292,9.23515333922153e-05,0.00125173359048712
"ENSG00000184564",43.2996422766131,-2.98098094204478,0.712384838668005,-4.18450924309188,2.85782819616075e-05,0.000457777644226407
"ENSG00000184575",3458.85543621298,-0.588913513689184,0.0961589456023552,-6.12437574060463,9.10398289177556e-10,4.68289654150555e-08
"ENSG00000184640",8383.05040446443,-0.425140960291946,0.158664949521691,-2.67948883211805,0.00737346628374801,0.0449822180691412
"ENSG00000184743",3494.73386628045,0.767495807363277,0.204411839798734,3.7546543689395,0.00017358083913968,0.00214874397509007
"ENSG00000184785",276.169848115116,0.581450164762965,0.193025378423566,3.01229905368743,0.00259277031804404,0.0199925767121804
"ENSG00000184788",75.3370847016167,0.946811646346587,0.275395992461459,3.43800081433316,0.000586025936175962,0.0059588128394311
"ENSG00000184867",1442.48650546348,-0.395457357742199,0.124437538229658,-3.17795870416816,0.00148315873880018,0.0127679616376026
"ENSG00000184898",752.196466282421,-0.699301732274042,0.172215068167087,-4.06063034853352,4.89404046407129e-05,0.00072569375296699
"ENSG00000184916",29.0148429143406,-1.15832135483367,0.425140107964028,-2.72456381586956,0.00643864861144856,0.0403952033906903
"ENSG00000184949",50.906210221487,-0.779799119348594,0.254439140101449,-3.06477658680059,0.00217832652179141,0.0174045451907531
"ENSG00000185022",649.127307991666,1.29463285457164,0.185690606859024,6.97198892539849,3.12491159042268e-12,2.6542518293421e-10
"ENSG00000185112",706.928199424156,1.22876610258865,0.307576284280283,3.99499625097532,6.46952766858121e-05,0.000918207255995805
"ENSG00000185122",1088.44272266274,0.411212371661595,0.108573172036385,3.78742155128147,0.00015221872240766,0.00192752194131352
"ENSG00000185189",1348.60626498965,0.483775766430073,0.143008246946858,3.38285222536743,0.000717372214999928,0.00705572208850582
"ENSG00000185215",856.598170243388,-0.864789562412371,0.212373396647547,-4.07202397317009,4.66063811008771e-05,0.000699222364287888
"ENSG00000185219",615.956606080191,-0.472437835731266,0.0942841330003504,-5.01078835533769,5.42075061627328e-07,1.3834189900976e-05
"ENSG00000185222",2791.31329775867,0.663816210565208,0.132264872357051,5.01883983808811,5.19844666859943e-07,1.3328463184522e-05
"ENSG00000185252",140.53682025481,-0.806101537809554,0.211204857724484,-3.81668085902225,0.000135258938511831,0.00173531665265024
"ENSG00000185262",384.814804431347,0.904455523558372,0.215150436005635,4.20382844836385,2.62437872723118e-05,0.000424488133389942
"ENSG00000185267",48.8479957802269,-0.778841518990235,0.294283057284279,-2.64657274590522,0.00813120141448058,0.0486901984916999
"ENSG00000185338",222.668324008139,-1.1748585187999,0.30920357319056,-3.79962788488165,0.000144913517265347,0.00184489053533124
"ENSG00000185344",448.725494895084,0.460305393165817,0.107340795469629,4.28826143081879,1.80077072238477e-05,0.000308759476965413
"ENSG00000185418",197.919529024546,-0.818717509005261,0.243698520551544,-3.35955059206892,0.000780693554536941,0.00755293653259074
"ENSG00000185432",3890.7792964688,2.32341494723739,0.260565478575154,8.91681799117244,4.79877428388892e-19,9.81260474864842e-17
"ENSG00000185499",393.92821176791,0.79584477911642,0.242955151251956,3.27568596514791,0.00105405693772605,0.00974238005555614
"ENSG00000185532",1387.96143044125,-0.514666023541927,0.135346793418745,-3.80257271370751,0.000143201216856472,0.00182449365753365
"ENSG00000185551",3181.35648712952,0.800704440862644,0.198269161398412,4.038471919764,5.38005322393875e-05,0.000786494453204744
"ENSG00000185561",169.559914262262,0.968332745217793,0.287617755167162,3.36673493837334,0.000760637601770181,0.0073891147203047
"ENSG00000185650",3956.73659488264,-0.666534602891727,0.178964411774915,-3.72439747255468,0.000195782258290819,0.00239493467065793
"ENSG00000185716",426.115756119246,0.86586263431603,0.149922273777598,5.77541023424239,7.67658180251974e-09,3.05683161597488e-07
"ENSG00000185745",238.265107031316,-1.63251046287439,0.360699799626424,-4.52595334004947,6.01238455432045e-06,0.000117849852512674
"ENSG00000185813",468.925240561142,1.11947641814594,0.152919553542511,7.32068850720731,2.46701889561874e-13,2.52229839309464e-11
"ENSG00000185875",68.2738248811662,-0.817882362685231,0.245643111333577,-3.32955546054197,0.000869847388102492,0.00822333463992099
"ENSG00000185880",581.753182605923,-0.434177168028895,0.154478345777672,-2.81060213224818,0.00494488920336009,0.0327608799501013
"ENSG00000185950",1977.2554538644,2.16025187054475,0.211256673967444,10.2257212989998,1.52091440723134e-24,5.85835007604017e-22
"ENSG00000185972",13.4786194737944,-1.39668009728292,0.476689540482438,-2.92995750624064,0.00339008359743281,0.0245897916386202
"ENSG00000186063",3663.22683565481,0.369991073239902,0.0975124539381459,3.79429558274264,0.000148063206157527,0.00187777249891816
"ENSG00000186073",327.015218662137,-0.663859958201559,0.154115765112637,-4.30754087822469,1.65079594225104e-05,0.000286905909669507
"ENSG00000186198",52.7265624333806,-1.58843071119402,0.451805740335909,-3.51573822416035,0.000438533139381359,0.00472879191899313
"ENSG00000186260",573.014865871593,-0.439243908840184,0.121278278652737,-3.62178548145375,0.000292576695458483,0.00335591953384962
"ENSG00000186310",79.4489088787762,-0.979700257892491,0.275740592796792,-3.55297799266895,0.000380896328853836,0.00421147255995066
"ENSG00000186314",38.6225522694414,1.17284994186816,0.376498067887011,3.11515527410391,0.00183848103141428,0.0151496324991616
"ENSG00000186340",14463.6650183069,-0.558627812733146,0.193590613637749,-2.88561414335131,0.00390650775630689,0.0272550496915379
"ENSG00000186469",278.24246457878,-1.0589189015018,0.338894650121047,-3.12462560599163,0.00178031495313237,0.0147658270249031
"ENSG00000186575",2628.26128566873,1.03921029886362,0.249103765546174,4.17179682765971,3.02207047348461e-05,0.000478990940213643
"ENSG00000186594",1375.78757793887,0.833426877869577,0.137395525173825,6.06589535441691,1.31220552047474e-09,6.31804070802998e-08
"ENSG00000186665",258.279199424134,-0.710931285726765,0.200231272697972,-3.55055070143378,0.000384426081182956,0.00423636006828563
"ENSG00000186918",1758.2347616149,0.776348780270365,0.170088135323974,4.56439115398391,5.00946020560928e-06,0.000100449987149524
"ENSG00000187079",8435.17334754889,0.729583748984182,0.153986740805317,4.73796474403328,2.15875357135153e-06,4.78013842276676e-05
"ENSG00000187109",12117.5001773974,0.458955294147636,0.102786223489671,4.46514404913179,8.0014898186887e-06,0.000153212342042706
"ENSG00000187134",13951.9057245913,0.971624192548034,0.280777918106973,3.46047224475058,0.000539228818416351,0.0056065580159636
"ENSG00000187189",490.529500733395,-0.45312586968837,0.109014844648374,-4.15655199206971,3.23086671926214e-05,0.000507712006367541
"ENSG00000187193",37.4242007334974,3.17061419974397,0.385069084803414,8.23388406099295,1.81239104080035e-16,2.68023507221216e-14
"ENSG00000187239",1855.05925622201,0.837733140426441,0.225743136508364,3.7110015984712,0.000206440800183278,0.0024940036275971
"ENSG00000187288",22.4692900727254,3.78500729195277,0.652352433721789,5.80208963176334,6.54935337772587e-09,2.6907873086874e-07
"ENSG00000187446",2400.26181565614,0.45181521765933,0.0960382692786766,4.70453311011141,2.54447572095817e-06,5.54528307450397e-05
"ENSG00000187479",42.9426742617887,1.09307345756802,0.350553719785084,3.11813395743784,0.0018200006134008,0.0150072169599231
"ENSG00000187498",2286.26377669271,1.34023361382821,0.247300347723324,5.41945705360529,5.97803079341615e-08,1.99223589600305e-06
"ENSG00000187607",168.064314398292,-0.520738235226754,0.162593157259838,-3.20270695275675,0.00136142440497986,0.011918220094969
"ENSG00000188015",121.269481659752,-0.828190651330296,0.233278687747089,-3.55021995077487,0.000384909416568414,0.0042388661347225
"ENSG00000188042",1234.28076461798,-0.802075719573912,0.152094919153253,-5.27352079898032,1.33831078705992e-07,3.97248056739669e-06
"ENSG00000188112",321.572597181193,0.6252111818883,0.19778505091687,3.16106388723523,0.00157194016493169,0.0133518179239814
"ENSG00000188153",441.8574647403,-0.913118014360557,0.300391503542428,-3.03975979211271,0.00236766903399948,0.0186621219548453
"ENSG00000188176",56.2853451935914,-3.06302327596854,0.706783100561333,-4.33375284940439,1.46588738829732e-05,0.00025747076153095
"ENSG00000188215",563.657893692543,0.748435630700536,0.115243361702029,6.49439255890223,8.33691017689463e-11,5.33143796370292e-09
"ENSG00000188312",77.1255183761894,-1.32261490316834,0.263098381329306,-5.02707350948274,4.98021485100177e-07,1.2897847626904e-05
"ENSG00000188428",201.471589998426,-0.347056405191846,0.117291680962656,-2.95891748113273,0.00308721757378147,0.0227868024396357
"ENSG00000188483",319.12169774092,-0.67949490714311,0.230038112553093,-2.95383621262447,0.00313850528415453,0.0230830652848363
"ENSG00000188501",7.47106929589023,-2.92467445178481,0.782093580985098,-3.73954539826422,0.000184353352650509,0.00226348745733906
"ENSG00000188536",8.70599445060735,-2.28358876122293,0.702837434715716,-3.24909950498951,0.00115770973215657,0.0105334069319803
"ENSG00000188596",27.9520465240628,-1.08275914567753,0.382400799596416,-2.83147720093751,0.00463335366406797,0.0311898476031258
"ENSG00000188613",111.014086960449,0.698934091308904,0.224649347947081,3.11122243485678,0.00186314537758502,0.0152844362996239
"ENSG00000188706",1592.28686967318,0.752289013832211,0.130015992388506,5.78612676803839,7.20278661599852e-09,2.91686441860106e-07
"ENSG00000188786",572.259036490957,0.267871131308815,0.0961050549809173,2.78727410709045,0.00531534977274733,0.0346606843645724
"ENSG00000188916",53.2114633683021,2.49034381626691,0.625278423815992,3.98277586657903,6.8114987951134e-05,0.000959344001219926
"ENSG00000189007",170.11135587274,-1.08891416104096,0.209438662895714,-5.19920317474125,2.0014466039045e-07,5.63774831640651e-06
"ENSG00000189067",5395.3316114719,-0.373596756773463,0.132259188052834,-2.82473196965508,0.00473201816337703,0.0316928495107213
"ENSG00000189077",438.202752744968,0.37796165619819,0.112968618044575,3.34572257977924,0.000820684612665629,0.00785722499397735
"ENSG00000189184",6501.22047638479,-0.901186229629416,0.125066675241172,-7.20564633137978,5.77691669797759e-13,5.66172019340845e-11
"ENSG00000189221",2344.07926169212,3.30290480019475,0.227557490328821,14.5145949510255,9.7934470389568e-48,2.31726947580345e-44
"ENSG00000189241",1381.59342367372,-0.245464043661274,0.0828216257690831,-2.96376751098388,0.00303897790377643,0.0225412409405504
"ENSG00000189266",1694.97824505173,0.411106673722041,0.060209913946068,6.82789007289203,8.61725737251422e-12,6.73243555947892e-10
"ENSG00000189298",133.77832235593,-0.549197097538307,0.151420771664396,-3.62696010264383,0.000286777585008647,0.00329625061797239
"ENSG00000189320",1569.59908730982,0.783457651809208,0.187527255406987,4.1778335107016,2.94298945277908e-05,0.000468699368330576
"ENSG00000189339",2586.97333218303,-0.444271585887162,0.12272690403499,-3.62000157488287,0.000294601222722092,0.00336980666570857
"ENSG00000196072",489.615839979059,-0.455322115388884,0.136318695739168,-3.34012963460344,0.000837392914684429,0.0079986959895722
"ENSG00000196116",341.697459796003,0.464221115935197,0.120098048541548,3.86535103253239,0.000110929538761659,0.00146543224865775
"ENSG00000196123",302.496959144624,-0.935687067889381,0.293434506565967,-3.18874245173013,0.00142893125417518,0.0123913028078029
"ENSG00000196150",151.222475995484,-0.575156379683559,0.152334377437851,-3.77561775193003,0.000159611600794438,0.00200276283633202
"ENSG00000196152",135.010926618037,-0.800475814719356,0.143647322281932,-5.57250773633141,2.51098337411551e-08,9.14053134625827e-07
"ENSG00000196155",242.951864032174,-1.37081673296772,0.227804544080984,-6.01751268175052,1.7711744308721e-09,8.2783467973684e-08
"ENSG00000196159",2982.19736366142,0.427628037484249,0.106592639573864,4.01179705459794,6.02582921181585e-05,0.000868631934162802
"ENSG00000196196",27.9944663874356,1.37138397694224,0.473983847643093,2.89331373581929,0.00381200315243545,0.0267761697259492
"ENSG00000196214",234.747207779637,-0.599756825419326,0.179596021383835,-3.3394772378477,0.000839362293614361,0.00800363460350042
"ENSG00000196230",7923.29880471952,-1.16237373529109,0.254733627853145,-4.56309496742694,5.04050005263886e-06,0.000100950184246502
"ENSG00000196295",349.129784063124,-0.436489303174547,0.127738425643458,-3.41705560387028,0.000633023490707363,0.00634287239962859
"ENSG00000196305",2979.14793143407,-0.644513825261884,0.167091372853353,-3.8572537543727,0.000114668103636901,0.00150614417171927
"ENSG00000196345",83.4551994147612,-0.683299657824361,0.215371486500396,-3.17265608798733,0.00151051338394468,0.0129496030943456
"ENSG00000196371",160.455231117077,0.558308539751987,0.201125238787449,2.77592480743808,0.00550449372013496,0.0356414892441733
"ENSG00000196372",280.331333845639,0.882930928452608,0.153269899768258,5.76062834116542,8.38013817223915e-09,3.3126546192553e-07
"ENSG00000196405",865.163748611712,-0.417325095459571,0.143122749920356,-2.91585436760964,0.00354716030239581,0.0255219878751441
"ENSG00000196409",116.82249505029,-0.556722444475858,0.155847796986278,-3.5722188907481,0.000353969354009839,0.00394269967079016
"ENSG00000196411",1154.22218554329,-0.929667696628807,0.20543910404577,-4.52527137395267,6.03180566485066e-06,0.000117951354459175
"ENSG00000196465",761.426255966375,-0.41979666489888,0.126432456946369,-3.32032355486812,0.000899131753258855,0.00844235783969752
"ENSG00000196476",124.992463738178,-1.06063943891886,0.182121978371367,-5.82378606032986,5.75292118308429e-09,2.38811111667732e-07
"ENSG00000196507",990.200690664718,1.05212799130637,0.172516967689579,6.09869281495564,1.06939350273487e-09,5.28751971550605e-08
"ENSG00000196511",51.4710154508412,-1.05419943650243,0.283874707625756,-3.71360818059291,0.000204325062412551,0.00247024526185334
"ENSG00000196517",230.182325910481,-2.21960408604461,0.164340882683397,-13.5060981163202,1.43951199094891e-41,1.98688642550723e-38
"ENSG00000196526",1848.76754214264,-0.602153995992879,0.138379417826968,-4.35147079998429,1.35227333117008e-05,0.000241633985243898
"ENSG00000196535",1289.74559189398,-0.369844405541085,0.132164038252691,-2.79837397850966,0.00513606072573664,0.0337618519712107
"ENSG00000196569",17200.5615676721,2.06785325401589,0.297323042540443,6.95490412161585,3.52801894672117e-12,2.93641094545441e-10
"ENSG00000196588",1020.38573025097,0.389728931727749,0.134346489446759,2.90092382266675,0.00372064315295219,0.0263170758080086
"ENSG00000196616",46400.9269917016,1.19139003312233,0.192611139394444,6.18546796861267,6.19185075225395e-10,3.34057407197336e-08
"ENSG00000196639",686.649753021566,-0.68641481232737,0.127505819182342,-5.38339988503385,7.30919086354621e-08,2.364363105935e-06
"ENSG00000196659",107.711835559403,-0.601537733182628,0.17703961307686,-3.39775783921012,0.000679405309366413,0.00673831744852449
"ENSG00000196663",1354.76161049575,0.25589891640082,0.0861942089918143,2.96886437492711,0.00298902489850371,0.0222672381317083
"ENSG00000196715",1020.11373874021,0.710875524183383,0.136055020376203,5.22491211436195,1.74237847074591e-07,5.00156232425728e-06
"ENSG00000196739",440.148552215309,-0.978643023769679,0.337745469739302,-2.89757557525515,0.00376059120955868,0.0264936929833775
"ENSG00000196743",1507.49615231707,0.356242159289591,0.122503173189067,2.90802393126404,0.00363720502507441,0.0259221285844696
"ENSG00000196781",1107.31687033463,0.88899672343933,0.253168033047467,3.51148884295614,0.000445604166898829,0.00477448931727928
"ENSG00000196810",301.381670984151,-0.459455886596711,0.109889648080392,-4.18106613882853,2.90145445749698e-05,0.00046431681332872
"ENSG00000196843",479.257985264699,0.717988067918055,0.211456959119543,3.39543361877324,0.00068519987032464,0.00678765876326975
"ENSG00000196850",521.65317624335,1.17705606412364,0.184659307529141,6.37420382364368,1.83915862642198e-10,1.08021221026338e-08
"ENSG00000196912",266.824682016277,-0.443027621639077,0.111336645243365,-3.97917164353826,6.91558009825843e-05,0.000969058825443777
"ENSG00000196914",5875.62118855917,0.314886433891168,0.0947829249621209,3.32218523554753,0.000893153791500045,0.00840051462158731
"ENSG00000196923",3660.56847053799,0.587800996487863,0.206984645146154,2.8398289934638,0.00451377238073613,0.0305898575867973
"ENSG00000196924",72060.2207808761,0.580200011016785,0.150088752442012,3.86571279710617,0.000110765223129959,0.00146533897020888
"ENSG00000196932",68.9875834837082,-2.07790651185316,0.299935591071843,-6.92784242252678,4.27307316054909e-12,3.51459451734915e-10
"ENSG00000196950",810.559580639866,-1.22515841803361,0.235884769240118,-5.19388522616509,2.05950136660305e-07,5.77183098731747e-06
"ENSG00000196961",3878.50854378179,0.241088547036144,0.0734886610059332,3.28062239447633,0.0010357831316829,0.00960026637384659
"ENSG00000196968",705.761867433493,0.303783978499528,0.0939049540903328,3.23501546262725,0.00121636143315621,0.0109254850419557
"ENSG00000196975",4915.54158182288,1.19069335803679,0.128038066135087,9.29952625792198,1.41072838806416e-20,3.54028701386464e-18
"ENSG00000197006",1800.76921148622,-0.262043883682491,0.0751766586648295,-3.48570804205062,0.000490836389039258,0.00516945033872275
"ENSG00000197008",69.6608587301396,-0.671722008576037,0.20700688249634,-3.24492596804317,0.00117481162006996,0.0106446416100759
"ENSG00000197043",14141.1740570543,0.919054943398907,0.0915752800051927,10.0360593311513,1.05817388256234e-23,3.72904979082554e-21
"ENSG00000197044",190.720017991101,-0.371660176908501,0.128227988703074,-2.89843255491685,0.00375032960436151,0.0264664291593693
"ENSG00000197045",1855.54187637649,0.626964882038063,0.114764640002015,5.46304926349316,4.68024647882921e-08,1.60150458622849e-06
"ENSG00000197062",360.495056661239,-0.537873318761212,0.138045979160981,-3.89633455483681,9.76594652207462e-05,0.0013118683880383
"ENSG00000197119",339.859623825874,-0.640917848689108,0.192516115493342,-3.32916466263976,0.000871068888642621,0.00822549258984477
"ENSG00000197121",369.058746079181,-0.608312847900875,0.130138576779078,-4.67434686129649,2.94890577247755e-06,6.34321120903191e-05
"ENSG00000197124",41.1614424385698,-0.761215675858417,0.281925379446295,-2.70006083650026,0.00693267976380485,0.0427657262301302
"ENSG00000197210",18.1315770312258,1.89585415511919,0.663960734761842,2.85537089147179,0.00429865964775065,0.0294331127514237
"ENSG00000197217",1669.67910744049,0.586685079136818,0.124543028889707,4.71070187040639,2.46865137453053e-06,5.40850168205677e-05
"ENSG00000197265",539.900920368249,0.295189154008046,0.0979874210127239,3.01252090275664,0.00259087592402659,0.0199925767121804
"ENSG00000197301",209.65478097844,2.31046302288972,0.32970116076106,7.00774913123268,2.42182537606202e-12,2.13365392041038e-10
"ENSG00000197312",477.182970610005,1.05926715226838,0.198853115703098,5.3268823499348,9.9912832800776e-08,3.05888401049769e-06
"ENSG00000197321",8205.61079342304,-0.513707505536001,0.0721856288123757,-7.11647891675538,1.10719103457106e-12,1.03024747784272e-10
"ENSG00000197380",303.943737106519,-0.517473663909315,0.152016672721923,-3.40405861175441,0.000663925055352066,0.00661647807579403
