"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000196683",2825.92432682861,2703.0475896636,2332.44348590522,2419.04876711373,1865.62666219092,2167.15444572322,1848.48846053529,1795.10081084068
"ENSG00000196693",205.415060101768,177.523571564028,350.589827140807,263.460756814367,295.915259089535,248.57275778236,278.091184328318,263.705074866861
"ENSG00000196696",36.1921772560258,59.174523854676,14.4660851004702,22.4540417739517,37.414572988332,41.4287929637266,44.7127002253375,64.602448059753
"ENSG00000196700",1119.0229940782,919.996370872699,838.181989644891,642.18559473502,1013.59479550209,825.004411605245,973.864421981131,864.190124864893
"ENSG00000196704",1001.64295973434,1010.43290732985,1084.95638253526,1046.35834666615,926.010681461218,825.004411605245,1043.65985647922,947.855590384901
"ENSG00000196705",104.663863956615,81.5045328564406,118.281519350903,70.3559975583821,116.495374986398,103.571982409316,130.866439683915,96.3741438268446
"ENSG00000196711",14.6725042929834,8.93200360070582,14.4660851004702,20.9571056556883,22.9589425155674,23.5715546172927,9.81498297629359,8.47245220455777
"ENSG00000196712",2262.50016197804,2053.24432771225,2316.27550843999,2204.98690220206,2750.82144584669,2703.58588565009,2627.14377665458,2521.61358738151
"ENSG00000196715",689.607701770221,1017.13191003037,753.938317589211,1278.38344499699,844.378885850312,1430.72193631628,808.100265048172,1338.64744832013
"ENSG00000196724",82.1660240407072,43.5435175534409,73.1813716847316,58.3805086122745,82.4821268151866,75.0004010550223,81.7915248024466,41.3032044972191
"ENSG00000196730",2233.15515339208,2330.13643933413,2346.90957100569,2616.64433472451,993.18684659936,1779.29522883867,1973.90213189904,2462.3064219496
"ENSG00000196739",650.481023655599,278.008612071969,503.760139969315,173.64458971856,679.414632219939,537.145729460731,504.926346447104,193.807344179259
"ENSG00000196741",22.4978399159079,17.8640072014116,22.9755469242762,23.9509778922152,17.0066240856055,22.142975549578,23.9921806087177,14.8267913579761
"ENSG00000196743",1237.38119537494,1470.4310927662,1297.69292813041,1535.8564573383,1369.03323889124,1765.00943816152,1387.18426064949,1997.38060722449
"ENSG00000196754",22.4978399159079,24.563009901941,13.6151389180896,11.9754889461076,23.8092737198477,16.4286592787192,18.5394122885546,9.53150873012749
"ENSG00000196756",134.987039495448,168.591567963322,79.9889411437764,106.282464396705,136.052992684844,200.715359013917,94.878168770838,97.4332003524144
"ENSG00000196757",99.7730291922873,92.6695373573229,113.17584225662,128.736506170657,120.747031007799,108.572009146318,122.142010371654,105.905652556972
"ENSG00000196776",2013.06758899733,1824.36173544416,2300.10753097476,2118.16460734278,2333.30882454507,2204.2975014838,2526.81283956358,2229.31398632426
"ENSG00000196781",690.585868723087,1486.06209906743,775.211972148726,1209.52438355687,623.292772737441,972.14805557986,1017.48656854244,2084.22324232121
"ENSG00000196782",127.161703872523,94.9025382574993,142.958958639941,254.479140104786,171.766903264615,257.144232188648,133.04754701198,158.858478835458
"ENSG00000196787",42.0611789732191,30.1455121523821,29.783116383321,32.9325946017959,41.6662290097334,22.8572650834354,39.2599319051744,49.7756567017769
"ENSG00000196792",778.620894480987,691.113778604613,627.147336414502,679.608997691606,772.100733486489,751.432589617937,735.033169557987,654.496932802088
"ENSG00000196793",50.8646815490092,45.7765184536173,57.0133942195002,23.9509778922152,79.9311332023457,65.7146371148767,49.074914881468,43.4213175483586
"ENSG00000196796",36.1921772560258,46.8930189037055,37.4416320247464,43.41114742964,54.4211970739375,58.5717417763031,49.074914881468,44.4803740739283
"ENSG00000196810",348.22743522014,241.164097219057,376.969158794606,261.963820696104,324.826520035065,244.287020579215,344.614957834308,269.000357494709
"ENSG00000196812",16.6288381987145,14.514505851147,17.8698698299926,19.4601695374248,26.3602673326885,19.2858174141486,16.3583049604893,23.2992435625339
"ENSG00000196814",218.13123048902,179.756572464205,194.015729582777,167.656845245506,231.290087564234,225.715492698924,177.760247237317,175.803383244574
"ENSG00000196821",1713.74850142046,1969.50679395563,1779.32846735783,2176.54511595505,1866.4769933952,1766.43801722924,1881.20507045627,1919.01042433234
"ENSG00000196839",79.2315231821105,74.8055301559112,108.070165162336,56.8835724940111,229.589425155674,127.857826560467,104.693151747132,68.8386741620319
"ENSG00000196843",436.262460978041,614.075247548525,324.210495487008,582.308150004482,294.214596680975,423.573693577412,394.780426379809,764.638811461339
"ENSG00000196850",346.271101314409,850.773342967229,286.768863462262,773.915973142203,373.29539867904,531.431413189872,271.547862344123,739.221454847666
"ENSG00000196862",304.20992234119,299.222120623645,388.882405347934,326.332073781432,505.096735342483,485.002593489144,339.162189514145,370.669783949402
"ENSG00000196865",435.284294025175,360.629645378497,393.137136259837,410.160496404185,416.662290097334,470.716802811997,486.386934158549,441.626571162574
"ENSG00000196867",256.279741650777,216.601087317116,262.942370355605,252.982203986523,268.704660552567,257.144232188648,236.650145095079,270.059414020279
"ENSG00000196873",467.563803469739,449.949681385556,395.689974806979,441.596154887717,511.049053772445,543.574335265447,426.406482636755,377.024123102821
"ENSG00000196876",489.083476432781,525.871711991555,653.526668068301,435.608410414664,479.586799214074,570.717337552027,584.536763921485,624.843350086136
"ENSG00000196878",241.607237357794,102.718041408117,319.104818392725,221.54654550299,398.805334807448,220.715465961923,250.827342727503,193.807344179259
"ENSG00000196911",240.629070404928,198.737080115704,206.779922318486,187.117014782931,232.140418768515,182.143831133626,210.476857158296,231.933379099769
"ENSG00000196912",290.515585001072,218.834088217293,312.29724893368,215.558801029937,303.568239928058,244.287020579215,326.075545545754,223.460926895211
"ENSG00000196914",5189.17568495181,5686.33679229934,4891.23865632369,6652.38410956277,5636.84555317393,6905.75121333291,5231.38592636448,6811.85157246445
"ENSG00000196922",376.594276853241,357.280144028233,523.331902164069,519.436833037417,201.528495414425,199.286779946202,381.693782411417,329.366579452183
"ENSG00000196923",2415.09420662507,3960.22709646294,3756.07644902797,4142.02223923496,2668.3393190315,6002.17495300335,2861.6128144216,3479.00068649653
"ENSG00000196924",62413.8987614929,74662.6180982999,65930.4592646665,87343.2286284357,49055.607174929,104997.704318896,53650.8780557488,78427.3719445402
"ENSG00000196932",87.056858805035,27.9125112522057,83.3927258732988,17.9632334191614,130.100674254882,30.7144499558663,147.224744644404,27.5354696648128
"ENSG00000196933",111.511032626674,121.698549059617,67.2247484080674,94.3069754505973,48.4688786439756,46.4288197007281,27.2638416008155,29.6535827159522
"ENSG00000196934",27.3886746802357,22.3300090017645,15.3170312828508,13.472425064371,5.95231842996192,12.142922075575,14.1771976324241,14.8267913579761
"ENSG00000196935",1654.08031729566,1379.99455630905,1244.08331864044,1107.73272751495,1772.94056092437,1512.86523270988,1135.26636425796,1107.77312574593
"ENSG00000196937",893.066427966258,943.442880324552,1358.11010707944,1978.94954834428,1115.63454001572,1645.00879647349,1447.16471217129,1979.37664628981
"ENSG00000196943",509.624982442958,512.473706590496,435.684445378867,422.135985350293,420.063614914455,428.573720314413,432.949804620951,446.921853790422
"ENSG00000196950",795.249732679702,320.435629175321,1204.08884806855,549.375555402686,1119.88619603712,593.574602635462,1423.17253156257,478.693549557514
"ENSG00000196951",11.7380034343867,12.2815049509705,7.6585156414254,14.9693611826345,7.65298083852246,3.57144766928677,7.63387564822835,5.29528262784861
"ENSG00000196954",754.166720659348,821.744331264935,793.081841978719,880.198437538908,776.35238950789,825.004411605245,761.20645749477,885.371255376287
"ENSG00000196960",16.6288381987145,18.9805076514999,13.6151389180896,14.9693611826345,12.7549680642041,44.285951099156,14.1771976324241,15.8858478835458
"ENSG00000196961",3529.22636593895,4363.28375894479,3533.12854924425,3890.5369713667,3628.36324866393,4040.73589303106,3531.21276413763,4511.58079892701
"ENSG00000196963",68.4716867005893,53.5920216042349,128.492873539471,101.791656041915,135.202661480564,105.714851010889,61.0710051858268,63.5433915341833
"ENSG00000196966",11.7380034343867,22.3300090017645,19.5717621947538,8.9816167095807,3.4013248171211,7.14289533857355,9.81498297629359,12.7086783068367
"ENSG00000196967",249.432572980718,180.873072914293,268.89899363227,246.994459513469,257.650354896923,230.715519435926,302.083364937036,230.874322574199
"ENSG00000196968",586.900171719337,774.85131236123,660.334237527345,726.014017357773,604.585486243275,827.147280206817,678.32437902829,787.938055023873
"ENSG00000196972",20.5415060101768,17.8640072014116,35.7397396599852,25.4479140104786,17.8569552898858,19.2858174141486,25.0827342727503,27.5354696648128
"ENSG00000196975",3280.77195991109,7591.08656014986,2848.11687242787,6535.62309233822,2780.5830379965,5605.74426171252,3069.90856425183,7612.49830579516
"ENSG00000196976",206.393227054634,179.756572464205,148.915581916605,133.227314525447,145.406635931927,160.715145117905,162.492495940861,147.208857054191
"ENSG00000196981",169.222882845742,135.096554460675,154.872205193269,136.221186761974,153.90994797473,155.000828847046,171.216925253122,131.323009170645
"ENSG00000196993",32.2795094445635,32.3785130525586,36.5906858423658,37.4234029565862,47.6185474396953,39.2859243621545,53.4371295375984,32.8307522926614
"ENSG00000196998",455.825800035352,553.784223243761,475.678915950755,580.811213886218,424.315270935857,421.430824975839,416.591499660461,536.941658463849
"ENSG00000197006",1905.46922418211,1666.93517198172,1906.11944853254,1631.66036890716,2153.03860923765,1644.29450693963,1889.92949976853,1608.70686234041
"ENSG00000197008",80.2096901349761,60.2910243047643,84.2436720556794,43.41114742964,87.5841140408682,46.4288197007281,90.5159541147076,64.602448059753
"ENSG00000197013",79.2315231821105,87.0870351068817,144.660851004702,106.282464396705,113.944381373557,101.429113807744,133.04754701198,87.9016916222869
"ENSG00000197016",278.777581566685,281.358113422233,267.197101267508,227.534289976044,357.139105797715,508.574148106437,247.555681735405,190.63017460255
"ENSG00000197019",234.760068687735,256.795103520292,225.500738330859,193.104759255985,201.528495414425,242.858441511501,212.657964486361,193.807344179259
"ENSG00000197020",81.1878570878416,53.5920216042349,68.075694590448,67.3621253218552,68.0264963424219,72.8575324534502,59.9804515217942,47.6575436506375
"ENSG00000197021",308.122590152652,328.251132325939,369.31064315318,377.227901802389,269.554991756847,298.573025152374,330.437760201884,310.303561991928
"ENSG00000197024",276.821247660954,307.037623774262,289.321702009404,312.859648717061,278.90863500393,280.001497272083,281.362845320416,295.476770633952
"ENSG00000197037",231.825567829138,204.319582366146,200.823299041822,229.031226094308,223.637106725712,214.286860157206,230.106823110883,198.043570281538
"ENSG00000197043",9994.90992438031,20503.4142654202,10697.2444587065,17714.7420235297,9339.18761661025,17697.9517803837,9100.67032635222,18081.2720610519
"ENSG00000197044",216.174896583289,168.591567963322,228.053576878001,172.147653600297,190.474189758781,165.715171854906,225.744608454753,158.858478835458
"ENSG00000197045",1436.92725375951,1967.27379305546,1450.01229477654,2601.67497354187,1397.09416863249,2382.86988494814,1549.67675659035,2058.80588570754
"ENSG00000197050",101.729363098018,109.417044108646,99.5607033385302,127.239570052393,100.339082105072,92.1433498675988,98.1498297629359,102.728482980263
"ENSG00000197054",3.91266781146225,12.2815049509705,23.8264931066568,25.4479140104786,34.013248171211,20.7143964818633,20.7205196166198,16.9449044091155
"ENSG00000197056",218.13123048902,171.941069313587,228.053576878001,238.012842803888,227.038431542833,203.572517149346,268.276201352025,153.56319620761
"ENSG00000197062",356.052770843064,261.261105320645,466.318507944569,275.436245760475,443.022557430023,315.001684431094,443.855341261277,323.012240298765
"ENSG00000197063",807.965903066954,861.938347468111,605.022735672606,772.41903702394,662.408008134333,612.860420049611,687.048808340551,912.9067250411
"ENSG00000197070",277.79941461382,308.154124224351,255.28385471418,347.28917943712,244.045055628439,292.144419347658,283.543952648482,382.319405730669
"ENSG00000197077",7.82533562292449,4.46600180035291,10.2113541885672,5.9877444730538,13.6052992684844,12.142922075575,10.9055366403262,6.35433915341833
"ENSG00000197081",13537.8306276594,12929.0752120217,11417.1449290005,10399.2152135762,12921.632980243,10904.3440238664,12348.3391378414,11588.1965027839
"ENSG00000197083",40.104845067488,29.0290117022939,40.8454167542688,37.4234029565862,35.7139105797715,40.7145034298692,33.8071635850113,26.476413139243
"ENSG00000197093",680.804199194431,528.104712891731,456.958099938382,353.276923910174,479.586799214074,305.001630957091,436.221465613049,391.850914460797
"ENSG00000197102",19636.7015787762,16376.8286018941,14853.2656134534,12873.6506170657,17216.6558930627,15356.5106883993,17000.6410686045,16755.3332910386
"ENSG00000197111",2513.88906886449,2708.63009191404,2434.5570277909,3472.8917943712,2362.2200854906,2275.72645486953,2353.4148069824,2426.29850008023
"ENSG00000197114",65.5371858419926,71.4560288056465,59.566232766642,43.41114742964,62.07417791246,59.2860313101605,59.9804515217942,63.5433915341833
"ENSG00000197119",452.891299176755,285.824115222586,336.123742040337,248.491395631733,397.955003603168,199.286779946202,468.938075534027,329.366579452183
"ENSG00000197121",404.961118486343,283.59111432241,411.85795227221,270.945437405684,455.777525494227,327.858896040526,513.650775759365,283.827148852685
"ENSG00000197122",1125.87016274826,1266.11151040005,926.680392612473,1233.47536144908,1176.8583867239,1307.86413649282,1247.59339165332,1405.36800943102
"ENSG00000197124",45.9738467846814,32.3785130525586,51.056770942836,41.9142113113766,46.7682162354151,27.8572918204368,62.1615588498594,21.1811305113944
"ENSG00000197128",98.7948622394217,92.6695373573229,172.742075023262,112.270208869759,147.107298340487,122.857799823465,151.586959300534,75.1930133154502
"ENSG00000197134",9.78166952865562,7.81550315061759,10.2113541885672,8.9816167095807,1.70066240856055,2.85715813542942,10.9055366403262,5.29528262784861
"ENSG00000197136",1228.57769279915,1229.26699554714,1234.72291063425,1097.25417468711,1217.67428452935,1440.00770025643,1122.17972028957,1126.83614320618
"ENSG00000197140",24.454173821639,44.6600180035291,32.3359549304628,34.4295307200593,22.9589425155674,24.2858441511501,11.9960903043588,27.5354696648128
"ENSG00000197142",96.8385283336906,131.747053110411,100.411649520911,79.3376142679628,89.2847764494287,75.0004010550223,158.13028128473,121.791500440518
"ENSG00000197147",29.3450085859669,30.1455121523821,17.018923647612,22.4540417739517,19.5576176984463,25.0001336850074,28.3543952648482,18.0039609346853
"ENSG00000197150",589.834672577934,620.774250249054,563.326372735957,556.860235994003,567.170913254943,592.146023567747,502.745239119038,476.575436506375
"ENSG00000197157",4293.17475612695,4442.55529090106,4631.7000706976,4653.97439168106,4909.8123735143,5628.60152679596,4496.3527568065,4961.67982229414
"ENSG00000197162",86.0786918521694,79.2715319562641,98.7097571561496,68.8590614401187,130.100674254882,83.5718754613105,109.055366403262,77.3111263665897
"ENSG00000197165",10.7598364815212,8.93200360070582,10.2113541885672,5.9877444730538,10.2039744513633,5.00002673700148,9.81498297629359,5.29528262784861
"ENSG00000197170",723.843545120516,742.472799308671,660.334237527345,829.302609517951,704.074237144067,850.71883482411,632.52112513892,692.622967722598
"ENSG00000197180",23.4760068687735,26.7960108021175,25.528385471418,28.4417862470055,27.2105985369688,17.1429488125765,27.2638416008155,23.2992435625339
"ENSG00000197182",86.0786918521694,106.067542758382,70.6285331375898,80.8345503862263,98.6384196965118,90.0004812660267,94.878168770838,96.3741438268446
"ENSG00000197183",171.179216751473,161.892565262793,171.040182658501,152.687484062872,203.229157822985,121.42922075575,194.118552197807,178.980552821283
"ENSG00000197191",15.650671245849,15.6310063012352,20.4227083771344,26.9448501287421,27.2105985369688,22.142975549578,14.1771976324241,9.53150873012749
"ENSG00000197208",17.6070051515801,14.514505851147,17.8698698299926,8.9816167095807,23.8092737198477,17.1429488125765,30.5355025929134,5.29528262784861
"ENSG00000197210",0.978166952865562,12.2815049509705,11.0623003709478,26.9448501287421,11.0543056556436,52.8574255054443,7.63387564822835,22.2401870369641
"ENSG00000197217",1249.11919880932,1947.17678495387,1380.23470782133,1887.63644513021,1582.46637116559,2071.43964818633,1126.5419349457,2112.81776851159
"ENSG00000197223",320.838760539904,315.969627374968,168.487344111359,297.890287534426,215.98412588719,284.287234475227,247.555681735405,276.413753173697
"ENSG00000197226",4987.6732926615,5202.89209741114,4507.46192807004,4191.42113113766,4886.85343099873,6287.17647701244,4434.19119795664,4753.04568675691
"ENSG00000197238",14.6725042929834,15.6310063012352,15.3170312828508,8.9816167095807,21.2582801070068,17.1429488125765,7.63387564822835,5.29528262784861
"ENSG00000197256",16256.1565896728,16289.7415667872,16076.0752775343,20069.4225375581,14180.1231625778,15752.9413796901,17108.6058813438,22735.8254909308
"ENSG00000197258",1757.76601429941,1727.22619628649,1792.09266009354,1679.56232469159,1806.95380909558,1508.57949550673,1572.57838353504,1591.76195793129
"ENSG00000197265",466.585636516873,615.191747998613,470.573238856472,622.725425197595,512.749716181005,532.859992257587,486.386934158549,612.134671779299
"ENSG00000197275",11.7380034343867,13.3980054010587,16.1679774652314,20.9571056556883,11.9046368599238,16.4286592787192,11.9960903043588,20.1220739858247
"ENSG00000197279",5.86900171719337,5.58250225044114,17.8698698299926,10.4785528278441,13.6052992684844,9.28576394014562,11.9960903043588,7.41339567898805
"ENSG00000197283",716.018209497591,697.812781305142,700.328708099234,594.283638950589,799.311332023457,581.431680559887,821.186909016564,719.099380861841
"ENSG00000197296",287.581084142475,407.522664282203,269.74993981465,348.786115555384,293.364265476694,297.858735618517,254.099003719601,302.89016631294
"ENSG00000197299",11.7380034343867,4.46600180035291,12.764192735709,4.49080835479035,6.80264963424219,2.85715813542942,10.9055366403262,13.7677348324064
"ENSG00000197301",87.056858805035,198.737080115704,59.566232766642,480.516493962567,46.7682162354151,273.572891467367,88.3348467866423,442.685627688144
"ENSG00000197302",217.153063536155,241.164097219057,256.134800896561,266.454629050894,262.752342122605,312.858815829522,234.469037767014,270.059414020279
"ENSG00000197312",306.166256246921,582.813234946055,280.812240185598,817.327120571843,367.343080249078,465.716776074995,281.362845320416,715.922211285132
"ENSG00000197321",9083.25832430961,6845.26425949092,10465.787097099,6746.69108501337,9884.2499185539,6621.46397885768,9169.37520718628,6828.79647687356
"ENSG00000197323",857.852417663098,836.258837116082,859.455644204406,883.192309775435,971.078235288073,866.433204568972,908.431202139173,902.316159785403
"ENSG00000197324",10392.0457072437,12114.0298834573,12106.4113367288,14372.0836714474,13260.9151307509,14890.7939123243,11198.895575951,14467.771195808
"ENSG00000197329",116.401867391002,97.1355391576758,94.4550262442466,91.3131032140704,85.0331204280274,61.4288999117325,93.7876151068054,90.0198046734263
"ENSG00000197343",1185.53834687306,1254.94650589917,1188.7718167857,1320.29765630836,1261.89150715193,1240.00663077637,1110.18362998521,1333.35216569228
"ENSG00000197345",388.332280287628,376.260651679733,262.091424173225,291.902543061373,293.364265476694,304.287341423233,263.913986695894,271.118470545849
"ENSG00000197355",955.669112949654,988.102898328081,525.884740711211,447.583899360771,664.108670542894,497.145515564719,780.836423447357,541.177884566128
"ENSG00000197358",319.860593587039,336.066635476556,280.812240185598,246.994459513469,243.194724424158,687.860821104633,248.646235399438,285.945261903825
"ENSG00000197362",86.0786918521694,75.9220306059995,68.9266407728286,52.3927641392207,85.0331204280274,79.2861382581664,100.330937091001,60.3662219574741
"ENSG00000197363",232.803734782004,235.581594968616,205.928976136105,223.043481621254,183.671540124539,180.000962532053,212.657964486361,243.583000881036
"ENSG00000197372",55.755516313337,56.9415229544996,97.0078647913884,59.877444730538,91.8357700622696,50.7145569038722,77.4293101463161,46.5984871250677
"ENSG00000197375",133.030705589716,114.999546359087,124.238142627568,112.270208869759,146.256967136207,95.0005080030282,139.590868996176,86.8426350967171
"ENSG00000197380",385.397779429031,273.542610271616,303.787787109874,266.454629050894,347.785462550632,203.572517149346,392.599319051744,258.409792239012
"ENSG00000197381",227.912900017676,1089.70443928611,962.420132272458,3552.22940863916,865.637165957319,5041.45552996521,574.721780945191,3454.64238640843
"ENSG00000197386",2079.58294179218,1666.93517198172,1632.96572398837,1588.24922147752,1754.2332744302,1859.2956566307,1853.94122885546,1761.21100202245
"ENSG00000197405",20.5415060101768,14.514505851147,17.8698698299926,17.9632334191614,17.8569552898858,12.8572116094324,15.2677512964567,9.53150873012749
"ENSG00000197406",28.3668416331013,36.8445148529115,34.8887934776046,67.3621253218552,10.2039744513633,10.7143430078603,49.074914881468,77.3111263665897
"ENSG00000197409",3.91266781146225,2.23300090017645,8.509461823806,2.9938722365269,10.2039744513633,8.57147440628826,4.36221465613048,4.23622610227889
"ENSG00000197415",207.371394007499,332.717134126292,629.700174961644,878.701501420645,601.184161426154,566.431600348883,562.725690640833,1085.53293870896
"ENSG00000197417",30.3231755388324,35.7280144028233,26.3793316537986,16.4662973008979,19.5576176984463,12.8572116094324,46.8938075534027,38.12603492051
"ENSG00000197429",270.952245943761,218.834088217293,319.104818392725,281.423990233528,272.956316573968,278.572918204368,306.445579593167,274.295640122558
"ENSG00000197442",1073.04914729352,1769.65321338984,1090.91300581193,1962.48325104338,1522.09285566169,2213.58326542394,1039.29764182309,1741.08892803662
"ENSG00000197448",1885.9058851248,2096.78784526569,2043.9727300782,1963.98018716165,2115.62403624932,2245.72629444752,1841.9451385511,2052.45154655412
"ENSG00000197451",861.76508547456,1319.70353200428,740.323178671122,1053.84302725747,1001.69015864216,1163.57765065363,869.171270233999,939.383138180343
"ENSG00000197457",472.454638234066,320.435629175321,640.762475332592,426.626793705083,313.772214379421,216.429728758779,586.71787124955,333.602805554462
"ENSG00000197461",70.4280206063204,91.5530369072346,53.6096094899778,61.3743808488014,45.0675538268545,75.0004010550223,38.1693782411417,76.2520698410199
"ENSG00000197465",44.0175128789503,44.6600180035291,34.8887934776046,43.41114742964,40.8158978054531,41.4287929637266,37.0788245771091,54.0118828040558
"ENSG00000197467",169.222882845742,60.2910243047643,74.8832640494928,58.3805086122745,133.501999072003,284.287234475227,198.480766853937,87.9016916222869
"ENSG00000197479",13.6943373401179,10.048504050794,11.9132465533284,16.4662973008979,26.3602673326885,15.0000802110045,15.2677512964567,15.8858478835458
"ENSG00000197483",87.056858805035,71.4560288056465,75.7342102318734,65.8651892035918,96.9377572879512,76.428980122737,90.5159541147076,69.8977306876016
"ENSG00000197496",1671.68732244724,1973.97279575599,1835.49091539495,2818.73071069007,2060.3525079711,2802.1578413224,1484.2435367484,2293.91643438402
"ENSG00000197497",66.5153527948582,36.8445148529115,74.0323178671122,41.9142113113766,64.6251715253008,59.2860313101605,83.9726321305118,54.0118828040558
"ENSG00000197498",383.4414455233,399.707161131585,383.77672825365,405.669688049395,423.464939731576,511.431306241866,474.39084385419,422.563553702319
"ENSG00000197506",8.80350257579006,6.69900270052936,5.9566232766642,8.9816167095807,17.0066240856055,15.0000802110045,11.9960903043588,2.11811305113944
"ENSG00000197520",6.84716867005893,12.2815049509705,3.4037847295224,17.9632334191614,7.65298083852246,10.000053474003,7.63387564822835,7.41339567898805
"ENSG00000197530",1014.35913012159,919.996370872699,874.772675487256,571.829597176638,900.50074533281,820.718674402101,923.69895343563,849.363333506917
"ENSG00000197535",1686.35982674023,1555.2851269729,1848.25510813066,1818.77738369009,1774.64122333293,2085.72543886348,1804.86631397399,1979.37664628981
"ENSG00000197536",144.768709024103,123.931549959793,155.72315137565,131.730378407184,136.052992684844,97.8576661384576,173.398032581187,119.673387389379
"ENSG00000197548",475.389139092663,429.852673283967,500.356355239793,396.688071339814,409.859640463092,458.573880736422,484.205826830484,418.32732760004
"ENSG00000197555",2236.08965425067,1508.39210806919,2351.1643019176,1499.92999049998,3081.60028431171,2432.87015231815,2811.4473458761,1945.48683747158
"ENSG00000197557",204.436893148902,118.349047709352,236.563038701807,110.773272751495,176.868890490297,167.858040456478,184.303569221513,142.972630951912
"ENSG00000197558",58.6900171719337,46.8930189037055,33.1869011128434,22.4540417739517,7.65298083852246,12.8572116094324,19.6299659525872,4.23622610227889
"ENSG00000197561",60.6463510776648,126.16455085997,41.6963629366494,38.9203390748497,53.5708658696572,47.8573987684428,25.0827342727503,40.2441479716494
"ENSG00000197562",220.087564394751,243.397098119234,179.549644482307,190.110887019458,204.929820231546,202.858227615489,177.760247237317,237.228661727618
"ENSG00000197563",795.249732679702,804.996824513612,701.179654281614,865.229076356274,701.523243531226,767.861248896657,771.021440471063,906.552385887681
"ENSG00000197565",42.0611789732191,18.9805076514999,14.4660851004702,5.9877444730538,6.80264963424219,5.00002673700148,15.2677512964567,4.23622610227889
"ENSG00000197566",102.707530050884,62.5240252049407,104.666380432814,94.3069754505973,109.692725352155,65.0003475810193,113.417581059393,86.8426350967171
"ENSG00000197568",119.336368249599,119.46554815944,160.828828469933,170.650717482033,196.426508188743,182.143831133626,134.138100676012,129.204896119506
"ENSG00000197579",476.367306045529,549.318221443408,485.039323956942,609.253000133224,603.735155038994,522.859938783584,485.296380494516,532.70543236157
"ENSG00000197580",14.6725042929834,11.1650045008823,19.5717621947538,13.472425064371,24.6596049241279,12.8572116094324,20.7205196166198,13.7677348324064
"ENSG00000197582",227.912900017676,278.008612071969,210.183707048008,229.031226094308,205.780151435826,389.287795952258,274.819523336221,360.079218693705
"ENSG00000197586",736.559715507768,981.403895627552,804.995088532047,981.990093580823,710.026555574029,1020.0054543483,813.553033368335,1074.94237345327
"ENSG00000197594",183.895387138726,410.872165632468,418.665521731255,1386.16284551195,566.320582050662,665.003556021197,338.071635850113,1359.82857883152
"ENSG00000197599",20.5415060101768,13.3980054010587,11.0623003709478,14.9693611826345,9.35364324708301,13.5715011432897,8.72442931226097,15.8858478835458
"ENSG00000197601",1097.50332111516,1340.91704055596,1135.16220729572,1465.50045977992,988.935190577958,1213.57791802365,1112.36473731327,1297.34424382291
"ENSG00000197603",698.411204346011,697.812781305142,825.417796909182,672.124317100289,858.834516323077,812.147199995813,886.620128858521,790.056168075012
"ENSG00000197608",249.432572980718,169.708068413411,261.240477990844,163.166036890716,288.262278251013,262.858548459507,225.744608454753,164.153761463307
"ENSG00000197614",426.480791449385,623.007251149231,2452.42689762089,2779.81037161522,391.152353968926,477.145408616713,1260.68003562171,2066.21928138653
"ENSG00000197619",160.419380269952,136.213054910764,166.785451746598,175.141525836824,182.821208920259,147.857933508472,212.657964486361,148.267913579761
"ENSG00000197620",188.786221903053,222.183589567557,183.80437539421,194.601695374248,195.576176984463,204.286806683204,188.665783877643,218.165644267363
"ENSG00000197622",807.965903066954,906.59836547164,746.279801947786,736.492570185617,967.676910470952,942.862184691709,813.553033368335,797.469563754
"ENSG00000197635",1016.31546402732,635.288756100201,2083.96720065009,1954.99857045206,2440.45055628439,1831.43836481026,2489.73401498647,2025.97513341488
"ENSG00000197646",449.956798318158,414.221666982732,523.331902164069,342.79837108233,340.98281291639,471.431092345854,471.119182862092,317.716957670916
"ENSG00000197647",36.1921772560258,34.611513952735,52.7586633075972,46.4050196661669,42.5165602140137,28.5715813542942,46.8938075534027,41.3032044972191
"ENSG00000197653",24.454173821639,23.4465094518528,28.0812240185598,19.4601695374248,35.7139105797715,14.2857906771471,29.4449489288808,19.063017460255
"ENSG00000197681",185.851721044457,225.533090917822,159.126936105172,161.669100772453,113.094050169276,105.714851010889,115.598688387458,101.669426454693
"ENSG00000197694",9662.33316040602,11662.9637016216,11310.7766562029,12072.7897937947,9745.64593225622,10992.9159260647,10478.0396040254,13650.1795580681
"ENSG00000197696",60.6463510776648,71.4560288056465,64.6719098609256,67.3621253218552,147.107298340487,100.00053474003,58.8898978577615,58.2481089063347
"ENSG00000197701",28.3668416331013,22.3300090017645,32.3359549304628,23.9509778922152,14.4556304727647,20.0001069480059,31.626056256946,28.5945261903825
"ENSG00000197702",4575.8650055051,5389.34767257587,5192.47360488642,6631.42700390708,5262.69982329061,7840.04192361833,4593.4120329054,6176.41765712262
"ENSG00000197712",4281.43675269256,4124.35266262591,4039.44152776071,3622.58540619755,4560.32624855511,4364.30905186844,4302.23420460869,4006.41083623026
"ENSG00000197713",712.105541686129,641.987758800731,766.70251032492,604.762191778433,784.005370346412,912.147734735842,656.513305747638,517.878641003594
"ENSG00000197714",21.5196729630424,25.6795103520292,25.528385471418,13.472425064371,18.707286494166,23.5715546172927,15.2677512964567,14.8267913579761
